#go	freq
47635	1.7460205862811206E-5
30031	0.002020029416954838
47631	1.0429562968719226E-4
30029	1.536498115927386E-5
30030	0.003392867203261473
47632	9.358670342466806E-5
30026	2.3978682718260723E-5
47621	3.7248439173997236E-6
47622	2.3280274483748272E-7
47623	2.3280274483748272E-7
47624	1.8624219586998618E-6
47652	3.119556780822268E-5
47651	2.3280274483748274E-6
47646	2.1650655269885893E-5
30041	1.629619213862379E-6
47639	2.3280274483748272E-7
47663	2.0952247035373445E-5
47661	0.0017369412792324586
47662	6.984082345124482E-7
30058	2.467709095277317E-5
30059	9.312109793499309E-7
30060	3.310455031589004E-4
47658	1.1640137241874137E-6
30054	6.052871365774551E-6
47656	3.0264356828872755E-6
30055	2.3280274483748272E-7
47078	2.3280274483748272E-7
47077	6.984082345124482E-7
47090	6.984082345124482E-7
47091	4.3766916029446755E-5
47067	3.0031554084035273E-5
47068	5.12166038642462E-6
47061	1.1174531752199172E-5
47073	1.629619213862379E-6
47075	4.6560548967496545E-7
47070	2.5142696442448136E-5
47072	2.3280274483748272E-7
47051	3.0264356828872755E-6
47046	1.629619213862379E-6
47045	6.984082345124482E-7
47059	4.6560548967496545E-7
47034	9.312109793499309E-7
47044	7.915293324474413E-6
47042	2.3280274483748274E-6
47039	9.312109793499309E-7
47040	1.1640137241874137E-6
47038	2.3280274483748272E-7
47015	8.61370155898686E-6
47018	2.3280274483748272E-7
47017	6.984082345124482E-7
47021	9.312109793499309E-7
47024	6.984082345124482E-7
47023	2.56083019321231E-6
47026	2.3280274483748272E-7
47025	2.3280274483748272E-7
46997	5.587265876099586E-6
46999	2.7936329380497928E-5
47001	1.8624219586998618E-6
47002	1.3968164690248965E-6
47004	2.3280274483748272E-7
47006	4.888857641587138E-6
47009	2.56083019321231E-6
47012	4.19044940707469E-6
46983	0.004774784296616771
46982	2.5841104676960583E-5
46992	1.1896220261195368E-4
46990	2.630671016663555E-5
46996	1.1640137241874137E-6
46995	1.9322627821511066E-5
46994	3.0031554084035273E-5
46993	3.492041172562241E-6
46969	2.793632938049793E-6
46970	2.793632938049793E-6
46961	0.0015344028912238487
46949	8.38089881414938E-6
46950	9.03274649969433E-5
46952	9.03274649969433E-5
12511	2.3280274483748272E-7
46942	0.011284414647762463
46944	1.5178738963403875E-4
46943	0.007994911863208831
12507	9.31210979349931E-6
46938	1.2338545476386585E-5
46937	1.2338545476386585E-5
12505	1.4899375669598894E-5
46939	4.1485449130039423E-4
12506	6.751279600287E-5
46933	0.0035395329325090875
12501	1.1244372575650416E-4
12502	2.3280274483748272E-7
46929	2.3280274483748272E-7
46930	3.624738737119606E-4
46928	2.3280274483748272E-7
46923	4.6560548967496545E-7
46920	1.1640137241874137E-6
46917	1.4107846337151455E-4
46916	0.002320112155050353
46915	0.0036568655159071786
46914	0.052815493115790035
46912	0.0019341252041098066
46907	0.003763023567553071
46906	0.009456214692553712
46903	0.006608338714956785
46901	7.051595141127351E-4
46900	7.051595141127351E-4
46889	2.3280274483748272E-7
46890	8.031694696893154E-5
46892	2.3280274483748272E-7
46870	4.6560548967496545E-7
46872	0.1233056034223866
46874	4.043783677827075E-4
46873	0.010227257383455453
46855	2.116176950572718E-4
46856	9.312109793499309E-7
46854	9.279517409222062E-4
46857	6.53011699269139E-4
46858	2.095224703537345E-6
46839	9.312109793499309E-7
46838	2.116176950572718E-4
47324	2.1883458014723377E-5
47330	2.7005118401147996E-5
47334	4.7491759946846476E-5
47348	5.331182856778355E-5
47343	8.543860735535616E-5
47286	3.259238427724758E-6
47298	1.676179762829876E-5
47293	2.3280274483748272E-7
47294	1.024332077284924E-5
47295	4.888857641587138E-6
47296	1.5830586648948826E-5
47305	2.3280274483748272E-7
47307	4.423252151912172E-5
47302	2.3280274483748272E-7
47304	7.077203443059475E-5
47310	7.14704426651072E-5
47309	6.984082345124482E-7
47259	3.259238427724758E-6
47263	2.3280274483748272E-7
47268	2.3280274483748272E-7
47265	5.820068620937068E-6
47272	1.3968164690248965E-6
47270	4.6560548967496545E-7
47276	2.3280274483748272E-7
47274	2.3280274483748272E-7
47280	9.31210979349931E-6
47282	2.3280274483748272E-7
47224	2.3280274483748272E-7
47228	1.3502559200573998E-5
47234	4.6560548967496545E-7
47238	6.984082345124482E-7
47241	4.167169132590941E-5
47244	5.680386974034579E-5
47200	8.520580461051868E-5
47197	9.312109793499309E-7
47196	6.984082345124482E-7
47194	1.629619213862379E-6
47189	9.312109793499309E-7
47205	2.3280274483748272E-7
47206	4.656054896749655E-6
47161	1.8624219586998618E-6
47163	9.312109793499309E-7
47158	9.312109793499309E-7
47173	2.3280274483748272E-7
47134	2.679559593079426E-4
47138	1.1640137241874136E-5
47126	3.957646662237207E-6
47125	9.312109793499309E-7
47131	7.216885089961965E-6
47130	3.492041172562241E-6
47129	3.7248439173997236E-6
47151	1.5970268295851316E-4
47150	2.56083019321231E-6
47155	2.3280274483748272E-7
47154	2.444428820793569E-5
47142	1.1640137241874137E-6
47102	2.793632938049793E-6
47101	4.6560548967496545E-7
47104	6.984082345124482E-7
47106	2.3280274483748272E-7
47105	2.3280274483748272E-7
47108	2.3280274483748272E-7
47097	2.3280274483748272E-7
47100	1.024332077284924E-5
47099	2.3280274483748272E-7
47117	1.0708926262524206E-5
47121	6.425355757514523E-5
47124	1.8624219586998618E-6
47112	4.097328309139696E-5
47113	3.0264356828872755E-5
47115	9.544912538336792E-6
47116	1.0010518028011757E-5
48531	2.3280274483748272E-7
48529	3.329079251176003E-5
90068	4.6560548967496545E-7
90066	1.629619213862379E-6
48523	0.004885132797669738
48522	0.001307885820496978
48521	2.3280274483748272E-7
48520	6.984082345124482E-7
48519	0.004903757017256736
48518	0.001313705889117915
48513	6.984082345124482E-7
48514	1.3968164690248965E-6
48511	6.914241521673237E-5
48501	2.3280274483748272E-7
48502	7.263445638929461E-5
48553	4.6560548967496545E-7
48552	4.6560548967496545E-7
48551	3.957646662237207E-6
48545	2.3280274483748272E-7
90079	6.984082345124482E-7
90069	4.2276978462486863E-4
90071	4.2253698188003116E-4
48584	2.3280274483748274E-6
48583	5.896893526733438E-4
48585	6.33223465957953E-5
48580	1.1640137241874137E-6
48608	1.629619213862379E-6
48609	9.312109793499309E-7
48610	1.1640137241874137E-6
48500	4.677007143785028E-4
48472	2.6911997303213003E-4
48474	6.145992463709544E-5
48473	6.145992463709544E-5
48476	4.4116120146702977E-4
48475	1.2571348221224068E-5
48477	9.312109793499309E-7
90304	0.18440957266262553
90305	0.011682972946924233
90313	2.3280274483748272E-7
90316	2.3280274483748272E-7
90329	1.7972371901453667E-4
48831	1.1640137241874137E-6
48856	0.00937496653460543
48858	1.1640137241874137E-6
48878	0.0032499263179312588
48872	3.7108757527094745E-4
48871	2.3280274483748272E-7
48870	0.005171480173819841
48869	0.009377294562053804
48874	3.7108757527094745E-4
48646	8.271481524075761E-4
90116	3.496697227458991E-4
90124	1.1407334497036654E-4
48731	3.259238427724758E-6
90151	2.56083019321231E-6
90150	0.0023296570675886896
48038	0.0034787714161065046
48037	0.06431757832997555
48040	1.443377017992393E-5
48039	1.1640137241874137E-6
48029	5.182189100082366E-4
48030	2.3280274483748272E-7
48031	2.3280274483748272E-7
48033	2.9984993535067775E-4
48034	2.9984993535067775E-4
48027	3.655003093948479E-5
47999	4.6560548967496545E-7
48001	6.890961247189488E-5
47991	2.3280274483748274E-6
47989	1.559778390411134E-5
75001	2.3280274483748272E-7
90533	2.3280274483748272E-7
90540	4.6560548967496545E-7
90529	0.002970795826871117
90502	2.3280274483748272E-7
90501	2.0183997977409754E-4
90499	2.3280274483748272E-7
90487	4.6560548967496545E-7
75180	2.3280274483748272E-7
47911	2.095224703537345E-6
47917	2.3280274483748272E-7
90482	0.0011973045166991736
47918	1.1640137241874137E-6
47919	1.722740311797372E-5
90483	2.3280274483748272E-7
90484	0.0016987616290791115
75182	2.3280274483748272E-7
47922	1.955543056634855E-5
47896	5.12166038642462E-6
47898	5.12166038642462E-6
47900	2.3280274483748272E-7
47899	6.984082345124482E-7
47904	6.984082345124482E-7
90467	1.3968164690248965E-6
47905	8.148096069311896E-6
47879	6.285674110612034E-5
47880	4.6560548967496545E-7
47878	1.1640137241874137E-6
47883	4.6560548967496545E-7
47884	4.6560548967496545E-7
47889	2.793632938049793E-6
47866	9.312109793499309E-7
47865	2.3280274483748274E-6
47876	2.095224703537345E-6
75136	1.024332077284924E-5
90407	0.051384687446018866
47980	1.1570296418422892E-4
47975	2.3280274483748272E-7
47985	1.559778390411134E-5
47988	4.6560548967496545E-7
47982	2.3280274483748274E-6
47961	4.6560548967496545E-7
47964	6.052871365774551E-5
47963	6.984082345124482E-7
47969	4.6560548967496545E-7
47972	2.3280274483748272E-7
47971	2.095224703537345E-6
47948	6.984082345124482E-7
47943	2.3280274483748272E-7
47941	2.56083019321231E-6
47955	1.1640137241874137E-6
47956	2.3280274483748272E-7
47954	4.6560548967496545E-7
47952	4.6141504026789076E-4
47949	6.984082345124482E-7
47931	4.656054896749655E-6
90357	2.3280274483748272E-7
47929	4.6560548967496545E-7
47925	6.984082345124482E-7
47938	1.8624219586998618E-6
47937	2.3280274483748274E-6
47936	3.77140446636722E-5
47933	4.656054896749655E-6
48285	2.3280274483748272E-7
48278	2.3280274483748272E-7
48284	2.2581866249235825E-5
48307	3.352359525659752E-5
48255	2.3280274483748272E-7
48256	6.215833287160789E-5
75260	2.3280274483748272E-7
75259	4.6560548967496545E-7
48367	1.1640137241874137E-6
48365	2.3280274483748272E-7
48244	4.19044940707469E-6
48193	1.2571348221224068E-5
15037	1.8950143429771095E-4
15038	1.8950143429771095E-4
75713	8.38089881414938E-6
32259	0.026998832727037386
15044	1.024332077284924E-5
15031	0.015056750325109032
15035	0.0032576088085108958
15036	0.003600061646166833
32269	4.37901963039305E-4
32270	5.186845154979116E-4
32271	2.095224703537345E-6
32272	4.6560548967496545E-7
32273	1.3968164690248965E-6
15046	4.6560548967496545E-7
32261	0.0011819395355398999
32262	5.310230609742981E-4
32263	3.7248439173997236E-6
32264	1.3036953710899032E-5
32265	2.0742724565019712E-4
15050	6.984082345124482E-7
32266	9.312109793499309E-7
15049	8.846504303824343E-6
32267	2.3280274483748272E-7
32268	0.005291140784666307
15069	1.3968164690248965E-6
15075	0.03969612723321853
15074	0.007234345295824776
15067	5.587265876099586E-6
15068	4.19044940707469E-6
15066	6.984082345124482E-7
15088	2.3280274483748272E-7
15087	4.886529614138763E-4
15086	9.358670342466806E-5
15085	1.5318420610306363E-4
15091	1.806549299938866E-4
15080	2.3280274483748272E-7
15079	0.0018493850049889628
15078	0.008423734519199476
15077	0.013939995558123629
32300	7.216885089961965E-6
32297	1.7879250803518675E-4
32298	2.3280274483748272E-7
15081	0.0034056713542275348
32321	1.3269756455736515E-5
32324	0.002978478317450754
32318	1.722740311797372E-5
45312	9.312109793499309E-7
32320	1.3269756455736515E-5
32319	1.3735361945411481E-5
32313	3.492041172562241E-6
45304	2.9565948594360307E-5
45303	4.120608583623445E-5
45302	2.141785252504841E-5
45329	2.793632938049793E-6
45330	9.312109793499309E-7
32329	1.4713133473728907E-4
32328	5.119332358976246E-4
15009	1.8624219586998618E-6
45338	6.984082345124482E-7
45337	6.984082345124482E-7
45340	9.242268970048065E-5
15002	0.001962294336235142
45333	0.010195130604667882
15024	6.984082345124482E-7
15021	6.984082345124482E-7
32363	4.6560548967496545E-7
15020	8.148096069311896E-6
15019	1.1640137241874137E-6
15016	4.6560548967496545E-7
32359	2.3280274483748272E-7
45493	2.89373811832991E-4
45502	9.312109793499309E-7
32386	4.6560548967496545E-7
32388	2.3280274483748272E-7
32392	0.0015204347265335998
32403	6.61159795338451E-5
32411	2.9565948594360307E-5
32412	3.0031554084035273E-5
32409	3.0031554084035273E-5
32410	2.3280274483748272E-7
32413	2.3280274483748272E-7
32414	2.9565948594360307E-5
45543	2.3280274483748272E-7
32428	4.6560548967496545E-7
45548	6.984082345124482E-7
45550	2.816913212533541E-5
45549	4.423252151912172E-6
45552	1.024332077284924E-5
45551	9.312109793499309E-7
45436	7.449687834799447E-6
45430	9.312109793499309E-7
32440	1.2315265201902836E-4
32450	9.824275832141772E-5
32451	4.0274874856884515E-5
45442	4.6560548967496545E-7
32452	9.312109793499309E-7
45439	7.216885089961965E-6
32446	1.562106417859509E-4
45437	3.398920074627248E-5
32466	7.216885089961965E-5
32465	2.693527757769675E-4
32467	2.3280274483748272E-7
45454	0.005677360538351692
32483	3.492041172562241E-6
32482	3.492041172562241E-6
45471	6.984082345124482E-7
45482	4.6560548967496545E-7
45484	1.699460037313624E-5
32489	2.3280274483748272E-7
32488	2.3280274483748272E-7
45480	5.587265876099586E-6
45490	1.28274312405453E-4
45491	2.89373811832991E-4
45486	2.3280274483748274E-6
32494	4.6560548967496545E-7
45488	1.2850711515029046E-4
32007	2.3280274483748272E-7
32006	2.3280274483748272E-7
32011	3.0264356828872755E-6
32012	3.0264356828872755E-6
32001	2.3280274483748272E-7
31992	2.2349063504398343E-4
32048	3.4082321844207473E-4
32049	3.4082321844207473E-4
32040	3.492041172562241E-6
32041	2.793632938049793E-6
32022	2.3280274483748272E-7
32026	2.3280274483748272E-7
32025	2.3280274483748272E-7
32074	3.142837055306017E-5
32069	3.142837055306017E-5
32055	2.3280274483748272E-7
32115	4.6560548967496545E-7
32105	2.9565948594360307E-5
32101	1.5388261433757608E-4
32102	2.979875133919779E-5
32103	6.984082345124482E-7
32104	2.9565948594360307E-5
45597	1.88570223318361E-5
45596	2.979875133919779E-5
45595	1.0499403792170471E-4
32091	2.3280274483748272E-7
32136	2.3280274483748272E-7
32135	2.3280274483748272E-7
45765	1.3968164690248965E-6
32147	5.12166038642462E-6
45761	2.3280274483748272E-7
32129	2.793632938049793E-6
45764	2.3280274483748272E-7
45808	2.9565948594360307E-5
45806	2.793632938049793E-6
32153	0.0011141939367921923
32156	7.566089207218189E-5
32200	5.214781484359613E-5
32187	2.3280274483748272E-7
32185	7.589369481701938E-5
32182	2.9333145849522823E-5
32196	0.006783406379074572
32189	2.3280274483748272E-7
45740	2.3280274483748272E-7
45735	6.006310816807055E-5
45734	2.3280274483748272E-7
45733	6.984082345124482E-7
32238	2.3280274483748272E-7
45744	3.492041172562241E-6
45723	2.3280274483748272E-7
32217	1.0988289556329185E-4
32218	1.0988289556329185E-4
45719	2.3280274483748272E-7
45717	7.985134147925658E-5
45732	2.3280274483748272E-7
45727	4.7095995280622754E-4
44800	1.9089825076673585E-5
44798	2.3280274483748272E-7
44803	1.9089825076673585E-5
44802	0.0028306485744789525
44801	2.2581866249235825E-5
44796	3.957646662237207E-6
44815	2.5142696442448136E-5
45017	0.0015141490524229876
45013	9.312109793499309E-7
45014	2.3280274483748272E-7
31903	2.3280274483748272E-7
45040	2.56083019321231E-6
45004	4.6560548967496545E-7
45010	1.3968164690248965E-6
45005	9.312109793499309E-7
31967	1.68781990007175E-4
31968	2.5142696442448136E-5
31966	3.678283368432227E-5
31975	0.017173160078426588
31974	3.957646662237207E-6
31977	1.8391416842161134E-5
31982	2.4374447384484441E-4
31981	3.259238427724758E-6
31988	6.774559874770747E-5
31929	2.3280274483748272E-7
31955	2.3280274483748272E-7
31532	1.3269756455736515E-5
45158	8.21793689276314E-5
45156	1.860093931251487E-4
45155	4.6560548967496545E-7
45152	3.519977501942739E-4
45151	1.8624219586998618E-6
45150	7.00736261960823E-5
45149	1.1570296418422892E-4
31514	2.3280274483748272E-7
45148	2.1510973622983405E-4
31515	8.450739637600623E-5
31503	2.3280274483748272E-7
45133	2.3280274483748272E-7
45134	2.3280274483748272E-7
45135	1.4061285788183957E-4
31497	2.444428820793569E-5
45127	7.635930030669434E-5
31492	2.3280274483748272E-7
31491	2.3280274483748272E-7
45121	2.3280274483748272E-7
31490	2.3280274483748272E-7
45118	7.00736261960823E-5
45117	2.402524326722822E-4
45111	2.3280274483748274E-6
31597	5.543033354580463E-4
31589	3.0264356828872755E-6
45088	4.6560548967496545E-7
45087	4.6560548967496545E-7
31566	2.3280274483748272E-7
31559	1.1640137241874137E-6
31564	0.001003612632994388
31556	2.281466899407331E-5
31555	0.0010271257102229738
31554	0.0010934744925016563
31543	9.544912538336792E-6
45047	0.0010883528321152319
31545	9.544912538336792E-6
45289	6.984082345124482E-7
45300	4.7258957202008994E-5
31668	0.004724964509221549
31667	4.136904775762068E-4
45275	6.984082345124482E-7
45273	2.0137437428442256E-4
45274	1.8624219586998618E-6
31644	6.751279600286999E-6
45271	8.38089881414938E-6
31638	2.3280274483748272E-7
45272	3.0264356828872755E-6
31640	1.3013673436415284E-4
45283	2.3280274483748272E-7
45284	2.3280274483748272E-7
45281	2.0114157153958509E-4
45282	1.629619213862379E-6
45277	1.2152303280516598E-4
31647	1.468985319924516E-4
45278	1.2152303280516598E-4
45260	4.19044940707469E-6
31625	6.984082345124482E-7
45259	0.003807954497306705
45254	1.8554378763547372E-4
45262	2.3280274483748274E-6
45261	0.0023054455821255914
45264	1.8624219586998618E-6
45263	0.001503672928905301
45239	5.715307385760201E-4
45240	2.4001962992744469E-4
45250	1.629619213862379E-6
45252	2.4001962992744469E-4
45248	6.984082345124482E-7
45228	3.6084425449809824E-5
45227	3.922726250511584E-4
45226	0.0011325853536343535
45231	3.6084425449809824E-5
45230	3.922726250511584E-4
45229	0.002624152539808105
45211	4.6560548967496545E-7
45202	4.6560548967496545E-7
45203	2.3280274483748274E-6
14070	9.312109793499309E-7
31669	4.122936611071819E-4
31670	1.629619213862379E-6
45181	3.531617639184613E-4
45182	4.213729681558437E-5
45184	0.015905781935531334
45185	4.6560548967496545E-7
15994	8.865128523411342E-4
15995	8.818567974443846E-4
15996	3.7248439173997236E-6
15990	1.2571348221224069E-4
15991	0.0017539358796055948
46325	2.3280274483748272E-7
15992	0.005267162101948047
31297	2.3280274483748272E-7
16002	7.915293324474413E-6
31300	1.1640137241874137E-6
31299	2.3280274483748274E-6
46337	3.326751223727628E-4
46336	1.0545964341137968E-4
46348	9.83358794193527E-4
46346	2.3280274483748272E-7
31301	6.984082345124482E-7
46341	5.617530232928459E-4
46342	4.4698127008796687E-5
46355	7.263445638929461E-5
46356	9.544912538336792E-6
16020	0.20772197392516137
46353	6.052871365774551E-5
46351	4.5862140732984096E-4
46352	4.0088632661014527E-4
46349	0.0014890063559805395
31324	0.004529875809047739
46361	2.3280274483748272E-7
31323	0.09398991777872658
46364	0.003032954159742725
31320	1.3968164690248964E-5
16023	9.777715283174275E-6
16024	5.170548962840491E-4
46360	2.3280274483748272E-7
16021	0.12958219822594996
31317	4.6560548967496545E-7
31331	4.6560548967496545E-7
16036	9.218988695564316E-5
46372	9.312109793499309E-7
31329	3.736484054641598E-4
16034	5.26134203332711E-5
31328	0.001206151021002998
46365	0.00975140857300764
31327	0.003895255526620761
16032	3.820293042783092E-4
31326	0.09242594893890838
46368	1.4736413748212657E-4
46367	6.984082345124482E-7
31325	0.0012555052029085444
46377	2.56083019321231E-6
46378	1.9718392487734788E-4
16043	0.031081960068741993
46379	0.0011325853536343535
16042	0.0011879924069056744
46380	4.98197873952213E-5
16041	8.49730018656812E-5
16040	4.935418190554634E-5
46373	4.5117171949504156E-4
46374	1.8810461782868605E-4
31333	1.3968164690248965E-6
31334	2.793632938049793E-6
16037	1.3968164690248964E-5
16052	0.012881674280092433
46385	0.001536498115927386
31347	6.052871365774551E-6
16051	0.015581022106483045
46386	3.8482293721635893E-4
31348	4.6560548967496545E-7
16050	7.985134147925658E-5
31345	6.634878227868258E-5
31346	2.3280274483748272E-7
16049	2.56083019321231E-6
46381	2.3280274483748272E-7
16048	2.3280274483748272E-7
31343	2.3280274483748272E-7
31344	2.0021036056023516E-4
31341	3.492041172562241E-6
46383	7.216885089961965E-6
31342	3.259238427724758E-6
46392	8.49730018656812E-5
16053	0.0500793624557151
31222	2.281466899407331E-5
46391	7.065563305817601E-4
16054	0.010312230385321135
31221	3.3756398001435E-5
46390	0.020318790766670654
31224	0.13006898876540515
46396	1.3968164690248965E-6
31226	0.005138887789542594
46395	0.010312230385321135
31225	9.312109793499309E-7
46394	0.04988962821867255
31227	9.312109793499309E-7
46400	4.4558445361894195E-4
31230	2.793632938049793E-6
31232	2.3280274483748272E-7
46398	3.7248439173997236E-6
46397	1.3968164690248965E-6
31231	2.3280274483748272E-7
16064	4.656054896749655E-6
46404	2.3280274483748274E-6
31234	3.492041172562241E-6
31233	2.3280274483748274E-6
31236	2.3280274483748272E-7
46402	1.4200967435086447E-5
31235	4.6560548967496545E-7
46401	7.845452501023168E-4
16068	4.656054896749655E-6
31237	4.6560548967496545E-7
16070	0.12993233355418554
46408	1.9089825076673585E-5
16072	0.007509983745712355
46405	2.5142696442448136E-5
16071	0.0016019156872267187
46406	2.7005118401147996E-5
46411	7.449687834799448E-5
31241	9.754435008690527E-5
16075	4.6700230614399037E-4
16078	6.984082345124482E-7
46415	2.048664154569848E-5
31246	2.3280274483748272E-7
46416	0.0011432942798968776
46413	1.9788233311186032E-5
46419	4.6560548967496545E-7
31249	4.6560548967496545E-7
31250	4.6560548967496545E-7
46417	0.003545120198385187
46418	2.3280274483748272E-7
46421	1.226870465293534E-4
46425	4.6560548967496545E-7
46428	2.3280274483748272E-7
46427	4.6560548967496545E-7
46430	9.312109793499309E-7
46429	3.787700658505844E-4
31263	1.550466280617635E-4
46432	2.3280274483748272E-7
16093	6.984082345124482E-7
16094	6.984082345124482E-7
46434	0.0443715047577897
46433	2.3280274483748272E-7
31267	4.19044940707469E-6
46436	6.383451263443777E-4
46435	1.9089825076673585E-5
16104	5.238061758843362E-5
46437	5.356791158710477E-4
46438	2.3280274483748272E-7
46439	7.54280893273444E-5
16101	8.61370155898686E-6
46440	1.510889813995263E-4
16108	3.8505573996119646E-4
16106	6.984082345124482E-7
46443	6.285674110612034E-6
46444	1.0010518028011757E-5
31279	2.3280274483748272E-7
31280	2.3280274483748272E-7
16109	3.8505573996119646E-4
16116	3.8505573996119646E-4
46451	0.003736018449151923
16114	0.003184974352121601
46452	6.751279600287E-5
46467	0.002717972045977611
31427	2.3280274483748272E-7
46466	1.722740311797372E-5
46463	1.3968164690248965E-6
46464	2.3280274483748272E-7
46461	2.3280274483748272E-7
31424	2.3280274483748272E-7
15871	8.869784578308092E-5
46459	5.419647899816598E-4
46460	1.3968164690248965E-6
31418	2.2302502955430845E-4
31419	0.0015835242703845576
31420	9.263221217083437E-4
15862	4.6560548967496545E-7
15861	4.6560548967496545E-7
46456	1.9322627821511066E-5
15864	4.6560548967496545E-7
15863	2.3280274483748272E-7
15889	1.8787181508384858E-4
46484	7.915293324474413E-5
46483	0.3095838837178226
15891	0.0012738966197507055
31437	2.3280274483748272E-7
15886	8.190000563382642E-4
46479	1.6528994883461274E-5
15887	7.14704426651072E-5
31439	2.3280274483748272E-7
15888	2.3908841894809476E-4
46477	1.6528994883461274E-5
15882	6.984082345124482E-7
46475	4.4698127008796687E-5
46474	0.001355610383188662
46473	2.3280274483748272E-7
31429	2.3280274483748272E-7
15878	2.7819928008079186E-4
46471	3.8668535917505884E-4
46470	5.820068620937068E-5
15879	2.6772315656310515E-5
31459	2.3280274483748272E-7
15908	1.3968164690248965E-6
46497	3.517649474494364E-4
31460	2.791304910601418E-4
15906	6.984082345124482E-7
46499	1.5202019237887623E-4
31458	2.3280274483748272E-7
46500	9.575176895165665E-4
46493	0.0025454652120530364
31455	2.5398779461769365E-4
46494	1.3968164690248965E-6
31456	2.5398779461769365E-4
46496	0.007069288149735
46490	0.0022688955511861067
46486	0.0031006997584904325
46487	6.495196580965768E-4
46488	0.0010767126948733577
15893	0.0018309935881468016
15923	4.0903442267945715E-4
46514	1.6528994883461274E-5
15924	1.0941729007361689E-5
46516	4.004207211204703E-5
15922	2.8914100908815354E-4
15920	3.37098374524675E-4
31471	9.312109793499309E-7
46509	5.820068620937068E-6
46512	2.3280274483748272E-7
31469	9.312109793499309E-7
46506	2.3280274483748272E-7
46505	2.3280274483748272E-7
46508	1.443377017992393E-5
15914	3.515321447045989E-5
46507	1.3269756455736515E-5
46502	2.3280274483748272E-7
15912	2.3280274483748272E-7
46501	0.0016277567919036793
15909	1.1640137241874137E-6
31461	6.984082345124482E-7
46503	4.562933798814662E-5
46527	6.902601384431363E-4
15934	0.003212212273267587
15936	0.0025282378089350626
46526	3.957646662237207E-6
15935	0.003290899601022656
31360	1.2105742731549102E-5
31361	1.2105742731549102E-5
15937	0.0024197517298407954
15940	0.0013320973059600763
15939	0.0017152906239625728
46519	2.3280274483748272E-7
15926	0.00101269194004305
46520	2.3280274483748272E-7
15925	7.156356376304219E-4
15928	2.2488745151300833E-4
15927	2.714480004805049E-4
15930	7.030642894091979E-4
46523	1.5551223355143845E-4
15929	4.1182805561750695E-4
46524	1.2804150966061551E-5
15932	0.0011577280500768017
15931	3.7294999722964735E-4
46522	5.331182856778355E-5
15949	4.213729681558437E-5
15950	4.6560548967496545E-7
15951	2.3280274483748272E-7
15941	3.8319331800249656E-4
31365	3.475744980423617E-4
15942	7.868732775506916E-4
15944	1.1640137241874137E-6
15945	1.2571348221224068E-5
46539	9.312109793499309E-7
15946	6.285674110612034E-6
46538	3.045059902474274E-4
15947	1.8950143429771095E-4
46537	2.4327886835516946E-4
15948	1.8647499861482368E-4
15968	6.984082345124482E-7
46557	8.846504303824343E-6
46558	2.630671016663555E-5
46559	4.353411328460927E-5
15972	4.888857641587138E-5
15970	5.4243039547133474E-5
15969	8.785975590166598E-4
46564	2.048664154569848E-5
15959	2.3280274483748272E-7
46553	1.4200967435086447E-5
31388	3.338391360969502E-4
46554	2.56083019321231E-6
46555	4.423252151912172E-6
15961	2.3280274483748272E-7
46556	2.0742724565019712E-4
31386	4.0274874856884515E-5
31408	2.3280274483748272E-7
31407	2.3280274483748272E-7
31406	0.008412327184702438
31405	6.984082345124482E-7
31412	7.961853873441909E-5
46578	2.281466899407331E-5
15988	0.0018796493618178356
31411	9.102587323145575E-5
46577	2.095224703537345E-6
46580	2.3280274483748272E-7
15985	0.0040866193828771715
31410	2.2605146523719573E-4
31409	2.3280274483748272E-7
15986	0.0040866193828771715
31400	9.312109793499309E-7
15975	1.8670780135966115E-4
31399	1.5597783904111343E-4
15976	4.988962821867255E-4
15974	4.888857641587138E-5
15979	0.0018002636258282539
46570	6.099431914742048E-5
31404	1.443377017992393E-5
31403	2.3280274483748272E-7
15980	0.011749088926458078
31402	2.467709095277317E-4
15977	3.8226210702314666E-4
31401	6.518476855449516E-6
15756	9.475071714885548E-5
15755	2.3280274483748274E-6
15753	1.1872939986711619E-4
31047	2.3280274483748272E-7
15752	2.095224703537345E-6
15751	1.1267652850134164E-4
15750	2.3280274483748273E-4
15749	6.655830474903632E-4
15764	4.6560548967496545E-7
15762	8.543860735535616E-5
15761	2.3280274483748272E-7
15760	2.3280274483748272E-7
15758	1.8787181508384858E-4
15757	7.589369481701938E-5
15739	3.445480623594744E-5
15740	3.086964396545021E-4
15735	2.3280274483748272E-7
15736	2.3280274483748272E-7
15733	2.3280274483748272E-7
46583	6.984082345124482E-7
15734	1.0825327634942947E-4
15747	2.3280274483748272E-7
46593	1.1640137241874137E-6
15748	2.2931070366492048E-4
15746	1.308351425986653E-4
15743	2.3280274483748272E-7
15744	4.6560548967496545E-7
46589	8.148096069311896E-6
15741	4.6560548967496545E-7
46592	4.6560548967496545E-7
31078	2.793632938049793E-6
15794	1.685491872623375E-4
15793	6.984082345124482E-7
31090	2.423476573758195E-4
15796	1.468985319924516E-4
15795	2.3280274483748272E-7
15791	1.5830586648948826E-4
15769	2.3280274483748272E-7
15770	4.6560548967496545E-7
46618	1.536498115927386E-5
15771	1.010363912594675E-4
15772	3.71320378015785E-4
15765	2.3280274483748272E-7
15766	3.482729062768742E-4
15767	6.984082345124482E-7
15768	2.4583969854838177E-4
